"recording_id","label","sound_category","sound_type","initial_time","final_time","min_frequency","max_frequency","confidence_level","code_n_ind","species"
50,"Non identifie","Noise","Unknown",30.814779,31.092162,910.24115,-1,1,0,"-"
50,"Non identifie","Noise","Unknown",34.059325,34.29468,319.168182,-1,1,0,"-"
50,"Hyla meridionalis","Frog","Song",35.496675,40.834205,856.493713,3058.746338,1,1,"Hyla meridionalis"
50,"Ort sp.","Orthoptera","Song",36.051442,41.439405,4135.504883,6355.695312,1,4,"Orthoptera sp."
50,"Hyla meridionalis","Frog","Song",44.263673,45.759863,1804.894775,3504.019043,1,1,"Hyla meridionalis"
50,"Ort sp.","Orthoptera","Song",45.600157,50.794792,4203.649414,5608.384277,1,4,"Orthoptera sp."
50,"Non identifie","Noise","Unknown",46.449118,46.600418,1002.037476,-1,1,0,"-"
50,"Ort sp.","Orthoptera","Song",53.99731,59.982068,4413.904297,5971.585938,1,4,"Orthoptera sp."
50,"Non identifie","Noise","Unknown",55.451472,55.913778,476.503479,-1,1,0,"-"
51,"Oiseau sp.","Bird","Unknown",0,0.638822,3307.737305,7242.316406,1,1,"Unidentified bird"
51,"Str dec","Bird","Song",0.168111,1.462567,372.484741,985.024902,1,1,"Streptopelia decaocto"
51,"Tur mer","Bird","Call",0.6052,12.574716,451.392578,11018.087891,1,4,"Turdus merula"
51,"Ori ori","Bird","Song",2.311529,3.194112,746.236877,2406.234619,1,4,"Oriolus oriolus"
51,"Syl atr","Bird","Song",2.488045,4.95928,2243.990234,4611.450195,1,4,"Sylvia atricapilla"
51,"Par maj","Bird","Call",2.614129,3.437874,785.553711,6061.663574,1,4,"Parus major"
51,"Emb cal","Bird","Song",3.698446,5.287097,4071.086914,8141.844727,1,1,"Emberiza calandra"
51,"Str dec","Bird","Song",5.514047,59.965257,344.357269,962.782043,1,4,"Streptopelia decaocto"
51,"Ori ori","Bird","Song",6.354603,6.808503,1092.383667,2490.679199,1,4,"Oriolus oriolus"
51,"Tro tro","Bird","Song",8.187014,14.281045,1141.11084,7136.509277,1,4,"Troglodytes troglodytes"
51,"Gar gla","Bird","Call",8.279475,8.817431,1462.586914,5455.767578,0,4,"Garrulus glandarius"
51,"Syl atr","Bird","Song",8.699753,10.641438,2167.132324,4050.584717,1,4,"Sylvia atricapilla"
51,"Ori ori","Bird","Song",8.943515,9.826098,876.707642,2662.792969,1,4,"Oriolus oriolus"
51,"Cor one","Bird","Call",12.793261,14.196989,616.643311,2448.173828,1,4,"Corvus corone"
51,"Tur mer","Bird","Call",13.062238,14.449156,1349.630859,2948.613525,0,4,"Turdus merula"
51,"Emb cal","Bird","Song",13.625411,15.155223,4071.086914,9012.124023,1,1,"Emberiza calandra"
51,"Tur mer","Bird","Call",14.449156,31.579685,1021.700439,11176.305664,1,4,"Turdus merula"
51,"Ori ori","Bird","Song",14.617267,15.096384,1021.700439,2406.234619,0,4,"Oriolus oriolus"
51,"Par maj","Bird","Call",15.508256,16.214323,1643.79895,6628.250488,1,4,"Parus major"
51,"Cor one","Bird","Call",16.08824,16.533734,670.697266,1806.355957,0,4,"Corvus corone"
51,"Par maj","Bird","Call",16.256351,18.231657,1581.7677,6727.193848,1,4,"Parus major"
51,"Emb cit","Bird","Song",17.710513,19.996825,4266.960449,8755.082031,1,4,"Emberiza citrinella"
51,"Syl atr","Bird","Song",21.039114,25.998394,1840.195801,3944.814941,1,4,"Sylvia atricapilla"
51,"Emb cit","Bird","Call",23.670054,24.073521,6929.10791,9410.849609,0,1,"Emberiza citrinella"
51,"Tro tro","Bird","Song",24.771182,28.461222,1433.777344,7793.163086,1,4,"Troglodytes troglodytes"
51,"Str tur","Bird","Song",25.94796,40.590444,277.22348,795.088989,1,4,"Streptopelia turtur"
51,"Par maj","Bird","Call",26.494322,29.663217,1405.351562,10112.098633,1,4,"Parus major"
51,"Emb cit","Bird","Song",27.486178,29.167289,3761.644531,8882.741211,1,4,"Emberiza citrinella"
51,"Syl com","Bird","Song",31.579685,33.126308,1433.777344,4266.960449,1,1,"Curruca communis"
51,"Emb cit","Bird","Call",32.126046,32.327779,4266.960449,5971.585938,1,1,"Emberiza citrinella"
51,"Tur mer","Bird","Call",32.664002,34.29468,1462.586914,2758.040039,0,4,"Turdus merula"
51,"Par maj","Bird","Call",33.025441,33.966863,1268.803223,8629.124023,0,4,"Parus major"
51,"Pas dom","Bird","Call",33.168335,33.454124,976.133667,1521.37793,0,1,"Passer domesticus"
51,"Syl atr","Bird","Song",33.269202,46.558391,825.939453,11830.811523,1,4,"Sylvia atricapilla"
51,"Emb cit","Bird","Call",34.37033,35.387403,6727.193848,9143.25293,0,4,"Emberiza citrinella"
51,"Tur mer","Bird","Song",37.640093,59.956851,805.611206,5882.70752,1,4,"Turdus merula"
51,"Oiseau sp.","Bird","Unknown",41.826061,43.179356,1772.966675,2283.739258,1,1,"Unidentified bird"
51,"Par maj","Bird","Call",42.599372,43.103706,2533.759277,6628.250488,1,4,"Parus major"
51,"Cor one","Bird","Call",43.179356,44.927712,785.553711,2053.049561,1,4,"Corvus corone"
51,"Ori ori","Bird","Song",45.751457,46.407091,976.133667,2577.419922,1,1,"Oriolus oriolus"
51,"Par maj","Bird","Call",47.962119,48.718619,1772.966675,8382.216797,1,4,"Parus major"
51,"Cor one","Bird","Call",48.609347,49.836559,953.804565,1840.195801,1,4,"Corvus corone"
51,"Emb cal","Bird","Song",48.861514,50.567842,3149.690674,11176.305664,1,4,"Emberiza calandra"
51,"Ovis aries","Domestic animal","Unknown",49.903803,50.811603,698.98114,2662.792969,1,0,"Ovis aries"
51,"Non identifie","Noise","Unknown",50.735953,50.887253,229.034607,10861.983398,1,0,"-"
51,"Syl com","Bird","Song",51.173042,54.089771,1772.966675,7349.550781,1,4,"Curruca communis"
51,"Syl atr","Bird","Song",52.753288,59.872796,2577.419922,4470.876465,1,4,"Sylvia atricapilla"
51,"Cor one","Bird","Call",53.324866,54.703377,953.804565,2406.234619,1,4,"Corvus corone"
51,"Par maj","Bird","Call",54.425994,59.797146,1707.516724,8141.844727,1,4,"Parus major"
51,"Ori ori","Bird","Song",54.594105,55.300172,1268.803223,3098.405273,1,4,"Oriolus oriolus"
51,"Emb cal","Bird","Song",55.854939,57.367939,3821.884277,8882.741211,1,1,"Emberiza calandra"
51,"Cot cot","Bird","Song",57.838651,59.982068,1772.966675,4540.690918,1,4,"Coturnix coturnix"
51,"Syl com","Bird","Song",58.074006,59.435707,1772.966675,6245.483887,1,4,"Curruca communis"
52,"Vent","Noise","Unknown",0,59.956851,-1,11094.577148,1,0,"-"
52,"Syl atr","Bird","Song",2.983973,3.404251,2493.047363,4095.929932,0,1,"Sylvia atricapilla"
52,"Syl atr","Bird","Song",9.170465,9.649582,2654.437012,3921.809814,0,1,"Sylvia atricapilla"
52,"Syl atr","Bird","Song",18.248468,19.576547,2157.744629,4464.093262,0,1,"Sylvia atricapilla"
52,"Emb cal","Bird","Song",20.91303,22.325164,5214.025879,7755.441406,1,1,"Emberiza calandra"
52,"Non identifie","Noise","Unknown",21.526636,23.291804,4400.826172,5287.378906,1,0,"-"
52,"Syl atr","Bird","Song",22.039375,24.476987,1889.375244,4276.607422,1,1,"Sylvia atricapilla"
52,"Oiseau sp.","Bird","Unknown",24.426554,25.073782,1646.20813,4215.638184,1,1,"Unidentified bird"
52,"Non identifie","Noise","Unknown",26.057233,26.334616,4316.10791,-1,1,0,"-"
52,"Syl atr","Bird","Song",26.981844,28.562089,1986.925293,4215.638184,1,1,"Sylvia atricapilla"
52,"Syl atr","Bird","Song",30.394501,36.387664,1226.23645,4095.929932,1,1,"Sylvia atricapilla"
52,"Non identifie","Noise","Unknown",30.646668,36.438098,4215.638184,5668.022949,1,0,"-"
52,"Syl atr","Bird","Song",39.371638,40.935072,2302.186279,4792.395996,1,1,"Sylvia atricapilla"
52,"Syl atr","Bird","Song",51.399993,53.593843,2229.074951,4464.093262,0,1,"Sylvia atricapilla"
52,"Syl atr","Bird","Song",56.989689,59.990474,2122.733154,4338.334473,1,4,"Sylvia atricapilla"
52,"Cya cae","Bird","Call",59.326435,59.956851,3002.099365,7056.422363,0,1,"Cyanistes caeruleus"
53,"Non identifie","Noise","Unknown",0.487522,11.078527,1785.23291,-1,1,0,"-"
53,"Ort sp.","Orthoptera","Song",11.389532,13.516139,3600.791748,5586.994141,1,1,"Orthoptera sp."
53,"Non identifie","Noise","Unknown",14.096122,16.205918,3252.80249,11475.365234,1,0,"-"
53,"Ort sp.","Orthoptera","Song",17.702107,21.341714,3365.552246,5499.202637,1,1,"Orthoptera sp."
53,"Non identifie","Noise","Unknown",19.131052,23.728893,1333.525024,10476.347656,1,0,"-"
53,"Lus meg","Bird","Song",20.854192,22.417626,1859.92627,3831.223145,1,1,"Luscinia megarhynchos"
53,"Non identifie","Noise","Unknown",26.670838,27.427339,2992.046143,9710.328125,1,0,"-"
53,"Non identifie","Noise","Unknown",30.402906,34.622497,3044.848145,10010.227539,1,0,"-"
53,"Non identifie","Noise","Unknown",38.228482,40.766961,2969.645508,11999.998047,1,0,"-"
53,"Non identifie","Noise","Unknown",49.769314,50.029886,1660.020752,-1,1,0,"-"
54,"Vent","Noise","Unknown",0,60,-1,10952.920898,1,0,"-"
54,"Syl atr","Bird","Song",0,3.303385,2037.738525,5589.620605,1,1,"Sylvia atricapilla"
54,"Emb cal","Bird","Song",3.698446,5.169419,4228.854492,8431.798828,1,1,"Emberiza calandra"
54,"Par maj","Bird","Song",4.799574,6.47228,2838.065674,5633.100098,1,1,"Parus major"
54,"Tur mer","Bird","Song",5.514047,6.648797,519.647766,1677.319092,1,1,"Turdus merula"
54,"Emb cal","Bird","Song",6.758069,8.010498,4158.674805,8970.943359,1,1,"Emberiza calandra"
54,"Emb cal","Bird","Song",8.49802,9.876532,4717.244629,8996.8125,1,1,"Emberiza calandra"
54,"Syl atr","Bird","Song",9.515093,12.431822,1578.170166,4491.312988,1,2,"Sylvia atricapilla"
54,"Non identifie","Noise","Unknown",12.768044,12.868911,288.993774,-1,1,0,"-"
54,"Syl atr","Bird","Song",15.172034,27.343283,1514.379272,4953.009277,1,4,"Sylvia atricapilla"
54,"Emb cal","Bird","Song",17.180962,18.576285,4565.555664,8592.396484,1,1,"Emberiza calandra"
54,"Par maj","Bird","Song",19.366408,29.503512,2999.841064,5589.620605,1,4,"Parus major"
54,"Non identifie","Noise","Unknown",20.00523,22.241109,5071.060059,11819.168945,1,0,"-"
54,"Emb cal","Bird","Song",22.40922,23.947437,5324.764648,9689.857422,1,1,"Emberiza calandra"
54,"Emb cal","Bird","Song",28.8815,30.562612,4640.86084,9276.155273,1,1,"Emberiza calandra"
54,"Syl atr","Bird","Song",29.1841,35.067992,1643.79895,4274.803223,1,4,"Sylvia atricapilla"
54,"Par maj","Bird","Song",33.554991,34.504819,2793.577881,5324.764648,0,4,"Parus major"
54,"Par maj","Bird","Song",35.101614,38.178048,2694.800049,6559.487793,1,1,"Parus major"
54,"Emb cal","Bird","Song",38.329348,40.523199,4274.803223,9563.543945,1,2,"Emberiza calandra"
54,"Tur mer","Bird","Song",38.749626,41.985767,1115.151245,3436.222168,1,1,"Turdus merula"
54,"Par maj","Bird","Song",40.262627,58.645584,2838.065674,5455.767578,1,4,"Parus major"
54,"Syl atr","Bird","Song",41.271294,44.112373,1333.525024,3495.376465,0,1,"Sylvia atricapilla"
54,"Emb cal","Bird","Song",46.432307,47.533435,4274.803223,8592.396484,1,4,"Emberiza calandra"
54,"Syl atr","Bird","Song",49.054842,56.989689,1248.714722,4418.116699,1,4,"Sylvia atricapilla"
54,"Emb cal","Bird","Song",49.239764,50.256837,5115.859375,10318.759766,0,4,"Emberiza calandra"
54,"Oiseau sp.","Bird","Unknown",50.063509,51.500859,1816.261475,2888.665283,1,1,"Unidentified bird"
54,"Emb cal","Bird","Song",54.510049,56.384489,4953.009277,10318.759766,0,1,"Emberiza calandra"
54,"Emb cal","Bird","Song",57.065339,58.864129,4873.303223,9135.491211,1,1,"Emberiza calandra"
55,"Lul arb","Bird","Song",0,59.923229,1977.021851,4498.137207,1,4,"Lullula arborea"
55,"Ort sp.","Orthoptera","Song",0,59.948446,3975.107422,5320.992188,1,1,"Orthoptera sp."
55,"Non identifie","Noise","Unknown",0.848961,1.017073,1065.091309,9286.678711,1,0,"-"
55,"Gar gla","Bird","Call",1.084317,7.018642,653.308594,4407.969727,1,4,"Garrulus glandarius"
55,"Non identifie","Noise","Unknown",8.371937,9.363793,1909.560913,6730.706055,1,0,"-"
55,"Syl atr","Bird","Song",11.28026,13.768305,1752.486084,5023.90918,0,4,"Sylvia atricapilla"
55,"Ori ori","Bird","Song",14.020472,14.356695,1516.440063,2418.811768,0,1,"Oriolus oriolus"
55,"Gar gla","Bird","Call",15.743612,20.76173,636.29718,4810.756836,1,4,"Garrulus glandarius"
55,"Tur mer","Bird","Song",20.76173,22.190675,1602.170532,3633.398926,1,1,"Turdus merula"
55,"Gar gla","Bird","Call",24.804804,26.351427,778.609924,4217.754883,1,1,"Garrulus glandarius"
55,"Tur mer","Bird","Song",28.587306,29.268156,1661.158203,2539.445312,0,4,"Turdus merula"
55,"Tur mer","Bird","Song",33.269202,34.815825,1461.067505,3167.0896,1,4,"Turdus merula"
55,"Pas dom","Bird","Call",34.849447,36.185931,2498.724854,4094.896729,1,1,"Passer domesticus"
55,"Tur mer","Bird","Song",39.354827,43.439928,1602.170532,3858.310303,1,4,"Turdus merula"
55,"Gar gla","Bird","Call",46.003624,46.432307,760.023254,-1,1,1,"Garrulus glandarius"
55,"Tur mer","Bird","Song",46.541579,49.735692,1510.642212,2983.049805,1,4,"Turdus merula"
55,"Non identifie","Noise","Unknown",48.13023,48.348775,-1,11063.870117,1,0,"-"
55,"Syl atr","Bird","Song",52.837343,55.804505,1843.800049,3276.133789,0,4,"Sylvia atricapilla"
55,"Gar gla","Bird","Song",53.215593,53.703116,593.436035,11838.958984,1,1,"Garrulus glandarius"
55,"Cya cae","Bird","Call",57.0065,57.258667,4673.084473,6956.86084,0,1,"Cyanistes caeruleus"
55,"Tur mer","Bird","Song",58.418634,59.469329,1380.591797,2750.959229,1,1,"Turdus merula"
56,"Ruisseau","Noise","Unknown",0,59.990474,308.645264,8634.564453,1,0,"-"
56,"Ort sp.","Orthoptera","Song",0.100867,59.376868,7882.775391,-1,1,1,"Orthoptera sp."
56,"Otu sco","Bird","Song",17.332262,17.60124,1706.898926,2610.605469,0,1,"Otus scops"
56,"Canis familiaris","Domestic animal","Unknown",37.278654,40.069299,308.645264,1447.507568,1,0,"Canis familiaris"
56,"Canis familiaris","Domestic animal","Unknown",45.062201,51.324342,366.717163,1359.214233,1,0,"Canis familiaris"
56,"Canis familiaris","Domestic animal","Unknown",55.695233,58.174873,267.175598,834.86322,1,0,"Canis familiaris"
57,"Syl atr","Bird","Song",0,1.201995,2138.374756,6911.486816,1,1,"Sylvia atricapilla"
57,"Cor one","Bird","Call",0,25.536088,234.204712,2515.863037,1,4,"Corvus corone"
57,"Col oen","Bird","Song",0.109272,10.128698,123.40152,479.039246,1,1,"Columba oenas"
57,"Cya cae","Bird","Song",0.664039,2.02574,3805.184814,8032.12793,1,4,"Cyanistes caeruleus"
57,"Tur mer","Bird","Song",1.328078,2.378773,1836.674072,3479.997314,1,4,"Turdus merula"
57,"Tro tro","Bird","Song",1.672706,6.09403,3376.903809,9317.763672,1,4,"Troglodytes troglodytes"
57,"Oiseau sp.","Bird","Unknown",2.588912,3.38744,2556.269043,4599.183105,1,1,"Unidentified bird"
57,"Syl atr","Bird","Song",3.429468,60,1624.369629,8829.709961,1,4,"Sylvia atricapilla"
57,"Tur mer","Bird","Song",4.362485,6.009975,1251.57959,3639.546875,1,4,"Turdus merula"
57,"Cer bra","Bird","Call",5.656941,6.009975,5050.582031,8279.735352,1,4,"Certhia brachydactyla"
57,"Oiseau sp.","Bird","Unknown",9.447848,11.397938,2989.335449,6274.452148,1,4,"Unidentified bird"
57,"Tur mer","Bird","Song",10.254782,11.137366,1567.042358,2898.343262,1,4,"Turdus merula"
57,"Tro tro","Bird","Song",12.894127,15.155223,3861.791748,9317.763672,1,4,"Troglodytes troglodytes"
57,"Cer bra","Bird","Call",15.449417,16.01259,5229.443359,8479.335938,1,1,"Certhia brachydactyla"
57,"Ori ori","Bird","Song",16.69344,17.256612,1156.500488,2321.229004,1,4,"Oriolus oriolus"
57,"Tur mer","Bird","Song",17.458346,19.643791,1403.404907,5533.113281,0,4,"Turdus merula"
57,"Cya cae","Bird","Song",20.047258,21.27447,3734.112549,8169.251953,1,4,"Cyanistes caeruleus"
57,"Tro tro","Bird","Song",20.047258,23.703676,3919.109619,9443.633789,1,4,"Troglodytes troglodytes"
57,"Tur vis","Bird","Song",23.31702,24.66191,2068.370361,3178.280762,1,1,"Turdus viscivorus"
57,"Cya cae","Bird","Song",25.157838,26.654027,3919.109619,7816.763672,1,4,"Cyanistes caeruleus"
57,"Cer bra","Bird","Call",26.519538,27.788778,5229.443359,8594.672852,1,4,"Certhia brachydactyla"
57,"Cya cae","Bird","Song",29.209317,30.60464,3977.146484,7503.632324,1,4,"Cyanistes caeruleus"
57,"Tro tro","Bird","Song",29.646406,30.60464,2809.595459,9317.763672,1,4,"Troglodytes troglodytes"
57,"Cor one","Bird","Call",30.856807,33.958458,257.828156,2515.863037,1,4,"Corvus corone"
57,"Cya cae","Bird","Song",31.504035,32.806896,3805.184814,8479.335938,1,1,"Cyanistes caeruleus"
57,"Col oen","Bird","Song",32.55473,40.178571,145.395187,514.284546,1,1,"Columba oenas"
57,"Tro tro","Bird","Song",33.672669,35.757247,3532.51709,8365.431641,1,4,"Troglodytes troglodytes"
57,"Cer bra","Bird","Call",35.177264,36.446503,5379.381348,8141.844727,1,1,"Certhia brachydactyla"
57,"Cya cae","Bird","Song",36.513748,37.816609,3861.791748,8141.844727,1,4,"Cyanistes caeruleus"
57,"Tro tro","Bird","Song",39.455693,50.416542,3585.697998,9830.8125,1,4,"Troglodytes troglodytes"
57,"Cya cae","Bird","Song",44.541056,45.827107,3749.281982,8479.335938,1,4,"Cyanistes caeruleus"
57,"Cer bra","Bird","Call",46.10449,46.852585,5303.945312,9443.633789,1,1,"Certhia brachydactyla"
57,"Cor one","Bird","Call",46.491146,49.533958,398.849487,1868.546387,1,1,"Corvus corone"
57,"Cya cae","Bird","Song",51.492454,52.86256,3749.281982,7606.708984,1,4,"Cyanistes caeruleus"
57,"Tro tro","Bird","Song",52.86256,58.074006,1511.128662,9317.763672,1,4,"Troglodytes troglodytes"
57,"Cor one","Bird","Call",53.190377,55.384227,675.777832,2000.092041,1,1,"Corvus corone"
57,"Lus meg","Bird","Song",56.283622,57.847056,1456.594727,2809.595459,1,4,"Luscinia megarhynchos"
57,"Cer bra","Bird","Call",58.074006,59.25919,5155.865723,9317.763672,1,1,"Certhia brachydactyla"
58,"Ort sp.","Orthoptera","Song",0,59.990474,7046.811035,-1,1,1,"Orthoptera sp."
58,"Ort sp.","Orthoptera","Song",0,59.990474,3074.782227,5470.432129,1,4,"Orthoptera sp."
58,"Lus meg","Bird","Song",3.252951,3.849746,1852.368652,3666.451172,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",6.985019,8.607292,1278.241211,6976.628906,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",13.785117,15.63434,934.109314,3746.652588,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",19.769874,22.468059,1207.52417,7407.452148,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",26.225344,28.688172,1296.326416,3787.303223,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",32.949791,36.110281,1207.52417,6120.102051,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",40.287844,42.078228,1173.119507,7334.005859,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",45.919568,47.911686,1370.335327,7481.570312,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",50.777981,54.030932,1278.241211,7708.014648,1,1,"Luscinia megarhynchos"
58,"Lus meg","Bird","Song",58.998618,59.990474,1351.579468,3359.852051,1,1,"Luscinia megarhynchos"
59,"Syl atr","Bird","Song",0,4.379296,1883.926758,4915.753906,1,4,"Sylvia atricapilla"
59,"Phy col","Bird","Song",0,1.521406,3407.906006,6574.181641,1,4,"Phylloscopus collybita"
59,"Non identifie","Noise","Unknown",0.260572,0.890989,11770.986328,-1,1,0,"-"
59,"Lus meg","Bird","Song",1.344889,2.160229,1521.915894,3975.289551,1,4,"Luscinia megarhynchos"
59,"Tur mer","Bird","Song",2.235879,3.790907,1570.347046,2575.605225,1,4,"Turdus merula"
59,"Lus meg","Bird","Song",4.774357,6.455469,1801.688232,6118.52002,1,4,"Luscinia megarhynchos"
59,"Syl atr","Bird","Song",7.455731,9.271331,1997.798706,4507.530273,1,1,"Sylvia atricapilla"
59,"Emb cit","Bird","Song",7.649059,10.717088,4341.791016,6496.17627,1,1,"Emberiza citrinella"
59,"Tur mer","Bird","Song",8.355126,10.414487,1252.269043,2337.492432,1,1,"Turdus merula"
59,"Lus meg","Bird","Song",9.758854,11.515616,2027.042114,4451.686523,1,4,"Luscinia megarhynchos"
59,"Phy col","Bird","Song",9.758854,11.986327,3497.446777,7060.29248,1,4,"Phylloscopus collybita"
59,"Lul arb","Bird","Song",12.92775,14.432345,2437.344482,4563.980469,1,1,"Lullula arborea"
59,"Tur mer","Bird","Song",13.98685,14.936678,1474.517578,2719.95874,1,4,"Turdus merula"
59,"Lus meg","Bird","Song",14.886245,16.567357,1619.833984,4915.753906,1,1,"Luscinia megarhynchos"
59,"Oiseau sp.","Bird","Unknown",17.038068,18.79483,1521.915894,5038.162109,1,1,"Unidentified bird"
59,"Syl atr","Bird","Song",17.693701,19.635386,1722.067627,4621.038574,1,4,"Sylvia atricapilla"
59,"Tur mer","Bird","Song",19.635386,21.198819,1169.865234,3407.906006,1,4,"Turdus merula"
59,"Oiseau sp.","Bird","Unknown",20.30783,22.40922,1405.309326,1968.868774,1,1,"Unidentified bird"
59,"Oiseau sp.","Bird","Unknown",21.198819,22.913553,1997.798706,5100.363281,1,1,"Unidentified bird"
59,"Gallus gallus","Domestic animal","Unknown",22.123431,26.141288,414.444153,1252.269043,1,0,"Gallus gallus"
59,"Phy col","Bird","Song",23.686865,26.141288,3234.514648,7943.733398,1,4,"Phylloscopus collybita"
59,"Str tur","Bird","Song",24.527421,31.941124,322.350159,712.763977,1,1,"Streptopelia turtur"
59,"Lus meg","Bird","Song",25.586521,28.469628,1273.43103,3975.289551,1,4,"Luscinia megarhynchos"
